Filing Date,Document Type,Filed By,Description
"June 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569525921""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Energy Efficiency and Renewable Technologies,Reply Comments on Proposed Decision
"June 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569670042""><span style=""color:blue""><u>EXPARTE</u></span></a>",Western Power Trading Forum,"THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATIONBY THE WESTERN POWER TRADING FORUM In accordance with Rule 8.2(c)(2)(B) of the California Public Utilities Commission Rules of Practice and Procedure, the Western Power Trading Forum (WPTF) hereby provides three days advance notice that it has requested, and has been granted, an ex parte meeting with Nick Dahlberg, advisor to President Alice Busching Reynolds, and Amin Younes, advisor to Commissioner John Reynolds on Thursday, June 19, 2025, starting at 11:00 a.m. The purpose of the meeting, which will be held via Webex, is to discuss the proposed decision in Track 3 of the above-referenced proceeding. Attending the meeting will be Gregory Klatt of Douglass Liddell & Klatt, attorney for WPTF, and Carrie Bentley of Gridwell Consulting, consultant to WPTF."
"June 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569656303""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Environmental Justice Alliance,"California Environmental Justice Alliance Reply Comments on the Proposed Decision adopting local capacity obligations for 2026-2028, flexible capacity obligations for 2026, and program refinements."
"June 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=570055213""><span style=""color:blue""><u>COMMENTS</u></span></a>","CPower Energy Management,California Efficiency + Demand Management Council","Reply comments of the California Efficiency + Demand Management Council and CPower Energy Management on Proposed Decision adopting local capacity obligations for 2026-2028, flexible capacity obligations for 2026, and program refinements"
"June 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569525904""><span style=""color:blue""><u>EXPARTE</u></span></a>",Western Power Trading Forum,"THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATIONBY THE WESTERN POWER TRADING FORUM In accordance with Rule 8.2(c)(2)(B) of the California Public Utilities Commission Rules of Practice and Procedure, the Western Power Trading Forum (WPTF) hereby provides three days advance notice that it has requested, and has been granted, an ex parte meeting with Nick Dahlberg, advisor to President Alice Busching Reynolds, on Thursday, June 19, 2025, starting at 11:00 a.m. The purpose of the meeting, which will be held via Webex, is to discuss the proposed decision in Track 3 of the above-referenced proceeding. Attending the meeting will be Gregory Klatt of Douglass Liddell & Klatt, attorney for WPTF, and Carrie Bentley of Gridwell Consulting, consultant to WPTF."
"June 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569283846""><span style=""color:blue""><u>COMMENTS</u></span></a>",Middle River Power LLC,Reply Comments on Proposed Decision
"June 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=570055235""><span style=""color:blue""><u>COMMENTS</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,CALIFORNIA COMMUNITY CHOICE ASSOCIATIONS REPLY COMMENTS ON THE PROPOSED DECISION
"June 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=570018659""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Independent System Operator Corporation,"REPLY COMMENTS OF THE  CALIFORNIA INDEPENDENT SYSTEM OPERATOR CORPORATION ON THE PROPOSED DECISION ADOPTING LOCAL CAPACITY OBLIGATIONS FOR 2026-2028, FLEXIBLE CAPACITY OBLIGATIONS FOR 2026, AND PROGRAM REFINEMENT"
"June 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569102522""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Reply comments of Pacific Gas and Electric Company on the Proposed Decision on Track 3 issues.
"June 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569670045""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC / Caryn Mandelbaum / Advisor,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on June 2, 2025, at 10:30 a.m. and lasted approximately 30 minutes via Webex initiated by Megan Myers, Counsel to Leapfrog Power, Inc. with Kourtney Vaccaro, Chief of Staff to Commissioner Douglas Caryn Mandelbaum, Advisor to Commissioner Douglas and :Collin Smith, Leapfrog Power, Inc., Regulatory Affairs Manager.  See also, notice filed 6-2-25."
"June 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569656300""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,"Reply comments of Southern California Edison Company on the Proposed Decision adopting local capacity obligations for 2026-2028, flexible capacity obligations for 2026, and program refinements."
"June 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569149822""><span style=""color:blue""><u>COMMENTS</u></span></a>","Leapfrog Power, Inc.,OhmConnect, Inc.","REPLY COMMENTS OF LEAPFROG POWER, INC. AND OHMCONNECT, INC. ON PROPOSED DECISION ADOPTING LOCAL CAPACITY OBLIGATIONS FOR 2026-2028, FLEXIBLE CAPACITY OBLIGATIONS FOR 2026, AND PROGRAM REFINEMENTS"
"June 13, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569670022""><span style=""color:blue""><u>EXPARTE</u></span></a>","Form Energy, Inc.","ADVANCED NOTICE OF EX PARTE COMMUNICATION OF FORM ENERGY, INC. Pursuant to Rule 8.2(c)(2) of the Rules of Practice and Procedure of the California Public Utilities  Commission  (Commission), Form  Energy,  Inc.  (Form  Energy) provides  this advanced notice of one ex parte meeting. The  ex  parte meeting  will  be  with Kourtney Vaccaro, Chief  of  Staff   to Commissioner Karen Douglas; and Caryn Mandelbaum, Advisor to Commissioner Karen Douglas. The meeting is scheduled for Wednesday, June 18, 2025, from 3:00pm 3:30pm via WebEx. At the meeting, the following non-Commission persons are expected to be in attendance: Mark Thompson, Senior Director of State Affairs, Form Energy Patricia Levi, Senior Analyst in Strategy & Market Development, Form Energy Manal McDermid, Managing Partner, Caliber Strategies Grace Pratt, Associate, Caliber Strategies."
"June 13, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569656282""><span style=""color:blue""><u>EXPARTE</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,"ALIFORNIA COMMUNITY CHOICE ASSOCIATIONSNOTICE OF EX PARTE COMMUNICATIONPursuant to Rule 8.4(a) of the California Public Utilities Commission (Commission) Rules of PracticeCalifornia Community Choice Association2 (CalCCA) hereby gives notice of the ex parte communication in which the participants discussed CalCCAs recommended modification to the proposed Decision Adopting Local Capacity Obligations for 2026-2028, Flexible Capacity Obligations for 2026, and Program Refinements (Proposed Decision) to adopt CalCCAs load obligation trading proposal.3DATE AND TIME: Tuesday, June 10, 2025, 3:00 PM-3:25 PM"
"June 12, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=568535581""><span style=""color:blue""><u>EXPARTE</u></span></a>","Form Energy, Inc.","ADVANCED NOTICE OF EX PARTE COMMUNICATION OF FORM ENERGY, INC. Pursuant to Rule 8.2(c)(2) of the Rules of Practice and Procedure of the California Public Utilities  Commission  (Commission), Form  Energy,  Inc.  (Form  Energy) provides  this advanced notice of two ex parte meetings. The first ex parte meeting will be with Nick Dahlberg, Energy Advisor to President Alice Reynolds; and Amin Younes, Advisor to Commissioner John Reynolds. The meeting is scheduled for Tuesday, June 17, 2025, from 9:30am 10:00am via WebEx. The second ex parte meeting will be with Victor Smith, Acting Chief of Staff and Advisor to Commissioner Darcie Houck; and Audrey Neuman, Interim Deputy Chief of Staff and Energy Advisor to  Commissioner  Darcie  Houck. The  meeting  is  scheduled  for Tuesday,  June 17,  2025, from 3:35pm 4:00pm via WebEx. At both meetings, the following non-Commission persons are expected to be in attendance: Mark Thompson, Senior Director of State Affairs, Form Energy Patricia Levi, Senior Analyst in Strategy & Market Development, Form Energy Manal McDermid, Managing Partner, Caliber StrategiesGrace Pratt, Associate, Caliber Strategies"
"June 12, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569070594""><span style=""color:blue""><u>EXPARTE</u></span></a>","Clean Energy Buyers Association,Microsoft Corporation","CLEAN ENERGY BUYERS ASSOCIATION AND MICROSOFT CORPORATION'S THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION ON JUNE 13, 2025, AT 1:00pm."
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569149750""><span style=""color:blue""><u>COMMENTS</u></span></a>","Form Energy, Inc.",COMMENTS ON PROPOSED DECISION
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569592855""><span style=""color:blue""><u>COMMENTS</u></span></a>",American Clean Power - California,"AMERICAN CLEAN POWER  CALIFORNIA OPENING COMMENTS ON THE PROPOSED DECISION ADOPTING LOCAL CAPACITY OBLIGATIONS FOR 2026-2028, FLEXIBLE CAPACITY OBLIGATIONS FOR 2026, AND PROGRAM REFINEMENTS"
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569070573""><span style=""color:blue""><u>COMMENTS</u></span></a>",Shell Energy North America (US) L.P.,"COMMENTS OF SHELL ENERGY NORTH AMERICA (US), L.P. ON THE MAY 22, 2025, PROPOSED DECISION OF ADMINISTRATIVE LAW JUDGE CHIV"
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=568462539""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Environmental Justice Alliance,COMMENTS ON PROPOSED DECISION
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=568348212""><span style=""color:blue""><u>COMMENTS</u></span></a>","OhmConnect, Inc.,Leapfrog Power, Inc.",JOINT OPENING COMMENTS ON PROPOSED DECISION
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569070536""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,OPENING COMMENTS ON PROPOSED DECISION
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=568535546""><span style=""color:blue""><u>COMMENTS</u></span></a>",Independent Energy Producers Association,"COMMENTS OF THE INDEPENDENT ENERGY PRODUCERS ASSOCIATION ON THE PROPOSED DECISION ADOPTING LOCAL CAPACITY OBLIGATIONS FOR 2026-2028, FLEXIBLE CAPACITY OBLIGATIONS FOR 2026, AND PROGRAM REFINEMENTS"
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569525855""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,OPENING COMMENTS OF PACIFIC GAS AND ELECTRIC COMPANY (U 39 E) ON THE PROPOSED DECISION ON TRACK 3 ISSUES
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569102452""><span style=""color:blue""><u>COMMENTS</u></span></a>",Microsoft Corporation,Comments  of  Microsoft  Corporation on the Resource Adequacy Track Proposed Decision
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569070539""><span style=""color:blue""><u>COMMENTS</u></span></a>",ALLIANCE FOR RETAIL ENERGY MARKETS,COMMENTS ON PROPOSED DECISION
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=568462535""><span style=""color:blue""><u>COMMENTS</u></span></a>","CPower Energy Management,California Efficiency + Demand Management Council","OPENING COMMENTS OF THE CALIFORNIA EFFICIENCY + DEMAND MANAGEMENT COUNCILAND CPOWER ENERGY MANAGEMENTON PROPOSED DECISION ADOPTING LOCAL CAPACITY OBLIGATIONS FOR 2026-2028, FLEXIBLE CAPACITY OBLIGATIONS FOR 2026, AND PROGRAM REFINEMENTS"
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569102457""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/MILEY/CPUC,COMMENTS ON PROPOSED DECISION
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569102455""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Independent System Operator Corporation,"OPENING COMMENTS OF THE  CALIFORNIA INDEPENDENT SYSTEM OPERATOR CORPORATION  ON THE PROPOSED DECISION ADOPTING LOCAL CAPACITY OBLIGATIONS FOR 2026-2028, FLEXIBLE CAPACITY OBLIGATIONS FOR 2026, AND PROGRAM REFINEMENTS"
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569070529""><span style=""color:blue""><u>EXPARTE</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION," CALIFORNIA COMMUNITY CHOICE ASSOCIATIONS NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4(a) of the California Public Utilities Commission (Commission) Rules of Practice and Procedure,1 California Community Choice Association2 (CalCCA) hereby gives notice of the ex parte communication in which the participants discussed CalCCAs recommended modification to the proposed Decision Adopting Local Capacity Obligations for 2026-2028, Flexible Capacity Obligations for 2026, and Program Refinements (Proposed Decision) to adopt CalCCAs load obligation trading proposal.3DATE AND TIME: Friday, June 6, 2025, 3:30 PM-4:00 PM .via Webex initiated by Leanne Bober, CalCCA with Evelyn Kahl, CalCCA  Chief Policy Officer and General Counsel; Eric Little, CalCCA - Director of Market Design; Lauren Carr, CalCCA - Senior Market Policy Analyst; and Andrew D. Mills, CalCCA - Director of Data Analytics and Kourtney Vaccaro, Chief of Staff and Caryn Mandelbaum, Advisor, to Commissioner Karen Douglas."
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=568462528""><span style=""color:blue""><u>COMMENTS</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,CALIFORNIA COMMUNITY CHOICE ASSOCIATIONS OPENING COMMENTS ON THE PROPOSED DECISION
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569102451""><span style=""color:blue""><u>COMMENTS</u></span></a>",Clean Energy Buyers Association,COMMENTS OF THE CLEAN ENERGY BUYERS ASSOCIATION ON RESOURCE ADEQUACY TRACK 3 PROPOSED DECISION
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569070532""><span style=""color:blue""><u>COMMENTS</u></span></a>",Western Power Trading Forum,"COMMENTS OF THE WESTERN POWER TRADING FORUM ON THE PROPOSED DECISION ADOPTING LOCAL CAPACITY OBLIGATIONS FOR 20262028, FLEXIBLE CAPACITY OBLIGATIONS FOR 2026, AND PROGRAM REFINEMENTS"
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569149749""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Protect Our Communities Foundation,"THE PROTECT OUR COMMUNITIES FOUNDATION COMMENTS ON PROPOSED DECISION ADOPTING LOCAL CAPACITY OBLIGATIONS FOR 2026-2028, FLEXIBLE CAPACITY OBLIGATIONS FOR 2026, AND PROGRAM REFINEMENTS"
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569070526""><span style=""color:blue""><u>COMMENTS</u></span></a>","Hydrostor, Inc.","HYDROSTOR, INC. COMMENTS ON THE PROPOSED DECISION ADOPTING LOCAL CAPACITY OBLIGATIONS FOR 2026-2028, FLEXIBLE CAPACITY OBLIGATIONS FOR 2026, AND PROGRAM REFINEMENTS"
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569525868""><span style=""color:blue""><u>COMMENTS</u></span></a>",Central Coast Community Energy,OPENING COMMENTS ON THE TRACK 3 PROPOSED DECISION
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=568466098""><span style=""color:blue""><u>COMMENTS</u></span></a>","Terra-Gen, LLC","COMMENTS OF TERRA-GEN, LLC ON PROPOSED DECISION ADOPTING LOCAL CAPACITY OBLIGATIONS FOR 2026-2028, FLEXIBLE CAPACITY OBLIGATIONS FOR 2026, AND PROGRAM REFINEMENTS"
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569102491""><span style=""color:blue""><u>COMMENTS</u></span></a>","AES CLEAN ENERGY DEVELOPMENT, LLC (US)","OPENING COMMENTS OF AES CORPORATION ON THE MAY 22, 2025, PROPOSED DECISION OF ADMINISTRATIVE LAW JUDGE CHIV ADOPTING LOCAL CAPACITY OBLIGATIONS FOR 2026-2028, FLEXIBLE CAPACITY OBLIGATIONS FOR 2026, AND PROGRAM REFINEMENTS"
"June 11, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569070531""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,"SAN DIEGO GAS & ELECTRIC COMPANY (U 902 E)  OPENING COMMENTS ON PROPOSED DECISION ADOPTING  LOCAL CAPACITY OBLIGATIONS FOR 2026-2028, FLEXIBLE  CAPACITY OBLIGATIONS FOR 2026, AND PROGRAM REFINEMENTS"
"June 09, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=568267302""><span style=""color:blue""><u>EXPARTE</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,"CALIFORNIA COMMUNITY CHOICE ASSOCIATIONS NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4(a) of the California Public Utilities Commission (Commission) Rules of Practice and Procedure,1 California Community Choice Association (CalCCA) hereby gives notice of the ex parte communication in which the participants discussed CalCCAs recommended modification to the proposed Decision Adopting Local Capacity Obligations for 2026-2028, Flexible Capacity Obligations for 2026, and Program Refinements (Proposed Decision) to adopt CalCCAs load obligation trading proposal on Wednesday, June 4, 2025, 1:00 PM-1:30 PM via Webex initiated by Leanne Bober, CalCCA with Evelyn Kahl, CalCCA  Chief Policy Officer and General Counsel; Eric Little, CalCCA - Director of Market Design; Lauren Carr, CalCCA - Senior Market Policy Analyst; and Andrew D. Mills, CalCCA - Director of Data Analytics and Nick Dahlberg, Energy Advisor to President Alice Reynolds; and Amin Younes, Advisor to Commissioner John Reynolds."
"June 09, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=568348187""><span style=""color:blue""><u>MOTION</u></span></a>",Pioneer Community Energy,MOTION FOR PARTY STATUS OF PIONEER COMMUNITY ENERGY
"June 05, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=567933028""><span style=""color:blue""><u>EXPARTE</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,"CALIFORNIA COMMUNITY CHOICE ASSOCIATIONS THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION Pursuant to Pursuant to Rule 8.2(c)(2)(B) of the California Public Utilities Commission Rules of Practice and Procedure, California Community Choice Association1 (CalCCA) hereby provides advance notice of an ex parte communication with Commissioner Darcie Houcks office, in the above-captioned proceeding. The meeting is scheduled to occur Tuesday, June 10, 2025 3:00 PM-3:25 PM. Anticipated participants include Evelyn Kahl, CalCCA  General Counsel and Director of Policy; Leanne Bober, CalCCA - Director of Regulatory Affairs and Deputy General Counsel; Eric Little, CalCCA - Director of Market Design; Lauren Carr, CalCCA - Senior Market Policy Analyst; and Andrew D. Mills, CalCCA  Director of Data Analytics."
"June 03, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=567610442""><span style=""color:blue""><u>EXPARTE</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,"CALIFORNIA COMMUNITY CHOICE ASSOCIATIONS THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION Pursuant to Pursuant to Rule 8.2(c)(2)(B) of the California Public Utilities Commission Rules of Practice and Procedure, California Community Choice Association1 (CalCCA) hereby provides advance notice of an ex parte communication with Commissioner Karen Douglas office, in the above-captioned proceeding. The meeting is scheduled to occur Friday, June 6, 2025. 3:30 PM-4:00 PM. Anticipated participants include Evelyn Kahl, CalCCA  General Counsel and Director of Policy; Leanne Bober, CalCCA - Director of Regulatory Affairs and Deputy General Counsel; Eric Little, CalCCA - Director of Market Design; Lauren Carr, CalCCA - Senior Market Policy Analyst; and Andrew D. Mills, CalCCA  Director of Data Analytics."
"June 02, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=567932833""><span style=""color:blue""><u>EXPARTE</u></span></a>","Leapfrog Power, Inc.","NOTICE OF EX PARTE COMMUNICATIONS BY LEAPFROG POWER, INC. Pursuant to Rule 8.4 of the Commissions Rules of Practice and Procedure, Leapfrog Power, Inc. (Leap) hereby timely give notice of three (3) ex parte communications.  Rule 8.4(a) provides that [t]he notice may address multiple ex parte communications in the same proceeding, provided the notice of each communication identified therein is timely. The first individual ex parte meeting occurred on Wednesday, May 28, 2025; the second individual ex parte meeting occurred on Thursday, May 29, 2025; and the third individual ex parte meeting occurred on June 2, 2025.  The communications were oral and all took place by Webex.  The communications were initiated by Collin Smith, Regulatory Affairs Manager for Leap.  The first communication occurred by Webex on Wednesday, May 28, 2025, at 10:00 a.m. with Nick Dahlberg, Energy Advisor to Commission President Reynolds and Amin Younes, Advisor to Commissioner John Reynolds and lasted approximately 30 minutes.  The second communication occurred by Webex on Thursday, May 29, 2025, at 11:00 a.m. with Victor Smith, Chief of Staff to Commissioner Houck and Audrey Newman, Deputy Chief of Staff to Commissioner Houck and lasted approximately 25 minutes.  The third communication occurred by Webex on Monday, June 2, 2025, at 10:30a.m. with Kourtney Vaccaro, Chief of Staff to Commissioner Douglas and Caryn Mandlebaum, Advisor to Commissioner Douglas."
"May 30, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=567643151""><span style=""color:blue""><u>EXPARTE</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,"CALIFORNIA COMMUNITY CHOICE ASSOCIATIONS THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION Pursuant to Pursuant to Rule 8.2(c)(2)(B) of the California Public Utilities Commission Rules of Practice and Procedure, California Community Choice Association1 (CalCCA) hereby provides advance notice of an ex parte communication with President Alice Busching Reynolds office and Commissioner John Reynolds office, in the above-captioned proceeding. The meeting is scheduled to occur Wednesday, June 4, 2025, 1:00 PM-1:30 PM. Anticipated participants include Evelyn Kahl, CalCCA  General Counsel and Director of Policy; Leanne Bober, CalCCA - Director of Regulatory Affairs and Deputy General Counsel; Eric Little, CalCCA - Director of Market Design; Lauren Carr, CalCCA - Senior Market Policy Analyst; and Andrew D. Mills, CalCCA  Director of Data Analytics."
