Filing Date,Document Type,Filed By,Description
"June 13, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=533539130""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",ALJ/CHIV/CPUC,"PROPOSED DECISION GRANTING COMPENSATION TO GREEN POWER INSTITUTE FOR SUBSTANTIAL CONTRIBUTION TO DECISION (D). 23-04-010 AND (D). 23-06-029. Opening comments, which shall not exceed 15 pages, are due no later than July 3, 2024. Reply comments, which shall not exceed 5 pages, are due within five days after the last day for filing opening comments."
"May 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=532762650""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2405062 - Decision Granting Compensation To California Environmental Justice Alliance For Substantial Contributions To Decision 23-06-029.
"May 09, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=531314266""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2405025 - Granting Compensation To The Natural Resources Defense Council For Substantial Contribution To Decision 23-06-029.
"April 10, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529023187""><span style=""color:blue""><u>EXPARTE</u></span></a>",CMMR/John_Reynolds/CPUC,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on March 17,2023, at 1:00 p.m. and lasted approximately 30 minutes via Webex initiated by California Community Choice Association (CalCCA) with Caitlin Pollock and Jake McDermott, Advisors to Commissioner John Reynolds and Eric Little, CalCCA-Director of Regulatory Affairs; and Lauren Carr, CalCCA -Senior Market Policy Analyst.  For written materials see notice filed 3-22-23."
"April 10, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529023189""><span style=""color:blue""><u>EXPARTE</u></span></a>",CMMR/John_Reynolds/CPUC,"DECISIONMAKER NOTICE OF EXPARTE COMMUNICATION on May 2, 2023, at 2:00 p.m. and lasted approximately 30 minutes via Webex initiated by Leapfrog with Caitlin Pollock and Jake McDermott, Advisors to Commissioner John Reynolds and Andrew Hoffman, Chief Development Officer of Leap; Amaani Hamid, Senior Regulatory Affairs Manager of Leap; and Collin Smith, Regulatory Affairs Manager of Leap. Andrew Cole, Market Revenue Lead of Leap.  For written materials see notice filed 5-5-23."
"April 04, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=528846480""><span style=""color:blue""><u>EXPARTE</u></span></a>",Commissioner John_Reynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on February 15, 2023, at 4:00p.m. and lasted approximately 30 minutes via Webex initiated by Daniel Settlemyer MCE with Sasha Goldberg, Cait Pollock, and Jake McDermott, Advisors to Commissioner John Reynolds and Dawn Weisz Chief Executive Officer, Vicken Kasarjian Chief Operating Officer, Michael Callahan Associate General Counsel, Lindsay Saxby Director of Power Resources, and Sabrinna Soldavini Policy Analyst.  For written materials see notice filed 2-21-23."
"March 07, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=526998625""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2403004 - Decision Denying Petition For Modification Of Decision 23-06-029 By The California Large Energy Consumers Association. Rulemaking 21-10-002 is closed.
"February 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=526147470""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Large Energy Consumers Association,OPENING COMMENTS ON PROPOSED DECISION
"January 26, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=526147214""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",ALJ/CHIV/CPUC,"PROPOSED DECISION DENYING PETITION FOR MODIFICATION OF DECISION 23-06-029 BY THE CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION. Opening Comments, which shall not exceed 15 pages, are due on February 15, 2024. Reply Comments, which shall not exceed 5 pages, are due 5 days after the last day for filing Opening Comments."
"January 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=523725129""><span style=""color:blue""><u>EXPARTE</u></span></a>",COMMR HOUCK/ADVISOR/CPUC,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on Wednesday, May 3, 2023, at 10:00 a.m.10:25a.m. via WebEx, Oral and written, Leapfrog Power, Inc. with Maryam Mozafari, Energy Advisor, of Commissioner Darcie L. Houck.  For written materials please refer to the notice filed by Leapfrog on 5-5-23"
"January 18, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=523791769""><span style=""color:blue""><u>NOTICE</u></span></a>",Ava Community Energy Authority,NOTICE OF PARTY NAME CHANGE FROM EAST BAY COMMUNITY ENERGY AUTHORITY TO AVA COMMUNITY ENERGY AUTHORITY
"January 12, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=523201954""><span style=""color:blue""><u>EXPARTE</u></span></a>",COMMR HOUCK/ADVISOR/CPUC,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Niki Bawa, Advisor to Commissioner Darcie L. Houck logs an ex parte meeting with Clean Power Alliance of Southern California on June 13, 2023 at 3:00 pm to 3:30 pm."
"January 11, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=523794563""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2401015 - Decision Granting Compensation To Green Power Institute For Substantial Contribution To Decision (D.) 22-03-034 And D.22-06-050.
"December 14, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521743553""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2312038 - Order Denying Rehearing Of Decision 23-06-029 And Motion For Partial Stay. This proceeding remains open.
"December 07, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521313845""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",ALJ/CHIV/CPUC,"PROPOSED DECISION GRANTING COMPENSATION TO GREEN POWER INSTITUTE FOR SUBSTANTIAL CONTRIBUTION TO DECISION (D.) 22-03-034 AND D.22-06-05. Opening comments, which shall not exceed 15 pages, are due no later than December 27, 2023. Reply comments, which shall not exceed 5 pages, are due within five days after the last day for filing opening comments."
"November 02, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520871154""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2311024 - Decision Granting Compensation To The Natural Resources Defense Council For Substantial Contribution To Decision 23-04-010.
"November 02, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520780315""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2311023 - Decision Granting Compensation To The Natural Resources Defense Council For Substantial Contribtution To Decision 22-06-050.
"October 30, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520650576""><span style=""color:blue""><u>EXPARTE</u></span></a>",CMMR/SHIROMA/CPUC,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Ritta Merza, Advisor to Commissioner Shiroma logs an ex parte meeting with California Large Energy Consumer Association on September 29, 2023 from 1:00 pm to 1:30 pm."
"October 12, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520576573""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D2310022 - Decision Granting Compensation To California Environmental Justice Alliance For Substantial Contribution To Decision (D.) 22-03-034, D.22-06-050, And D.23-04-010."
"October 06, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520530226""><span style=""color:blue""><u>EXPARTE</u></span></a>",COMMR HOUCK/ADVISOR/CPUC,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on June 16, 2022, 11:00-11:30 am via Webex initiated by Independent Energy Producers Association (IEP) with Commissioner Darcie Houcks Advisor, Maryam Mozafari. For persons present on behalf of IEP and written materials, please refer to notice filed 6-22-22."
"October 04, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520522218""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Large Energy Consumers Association,"NOTICE OF EX PARTE COMMUNICATION OF THE CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION The California Large Energy Consumers Association (CLECA)1 hereby gives notice pursuant to Rule 8.4(a) of the Rules of Practice and Procedure of the California Public Utilities Commission (Commission) of the following communication. This notice is being filed in the Demand Response proceeding (A.22-05-002, et al.) concurrently with this filing in the Resource Adequacy proceeding (R.21-10-002) on September 29, 2023, from 1:00 p.m. to 1:31 p.m., via conference call initiated by CLECA. with Nora Sheriff, counsel for CLECA; Samir Hafez, counsel for CLECA; and Sam Harper, consultant to CLECA and Ritta Merza, Energy and Water Advisor to Commissioner Genevieve Shiroma."
"October 03, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520526944""><span style=""color:blue""><u>REPLY</u></span></a>",California Large Energy Consumers Association,REPLY TO RESPONSES TO PETITION FOR MODIFICATION OF DECISION 23-06-029
"September 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520489092""><span style=""color:blue""><u>EXPARTE</u></span></a>","City of San José, Administrator of San José Clean Energy","NOTICE OF EX PARTE COMMUNICATION. City of San Jose, Administrator of San Jose Clean Energy reports an ex parte meeting with Kourtney Vaccaro, Chief of Staff for Commissioner Douglas office on September 25, 2023 at 4:00 pm."
"September 26, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520482390""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Large Energy Consumers Association,"CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION Pursuant to 8.2(c)(2)(B) of the Commissions Rules of Practice and Procedure and Public Utilities Code Section 1701.3(h)(2), the California Large Energy Consumers Association (CLECA)1 hereby gives advance notice of the following ex parte meeting. Advance notice is being filed in the Demand Response proceeding (A. 22-05-002, et al) concurrently with this filing in the Resource Adequacy proceeding on September 29, 2023, from 1:00 p.m. to 2:00 p.m., via Webex initiated by CLECA with Nora Sheriff, counsel for CLECA; Samir Hafez, counsel for CLECA; Sam Harper, consultant to CLECA. and Ritta Merza, Energy and Water Advisor to Commissioner Genevieve Shiroma."
"September 25, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520482360""><span style=""color:blue""><u>RESPONSE</u></span></a>",California Independent System Operator Corporation,RESPONSE TO THE CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION'S PETITION FOR MODIFICATION OF DECISION 23-06-029
"September 25, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520482361""><span style=""color:blue""><u>RESPONSE</u></span></a>",Pacific Gas and Electric Company,RESPONSE TO THE PETITION FOR MODIFICATION OF DECISION 23-06-029 BY THE CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION
"September 25, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520482487""><span style=""color:blue""><u>RESPONSE</u></span></a>",Southern California Edison Company,RESPONSE ON THE CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION'S PETITION FOR MODIFICATION OF D.23-06-029 
"September 22, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520480517""><span style=""color:blue""><u>RESPONSE</u></span></a>","Leapfrog Power, Inc.,Center for Energy Efficiency and Renewable Technologies,California Efficiency + Demand Management Council,OhmConnect, Inc.,Enel X North America, Inc.,CPower",JOINT RESPONSE TO PETITION FOR MODIFICATION OF D.23-06-029 BY THE CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION
"September 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520497163""><span style=""color:blue""><u>EXPARTE</u></span></a>","City of San José, Administrator of San José Clean Energy",
"September 07, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=519776868""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,
"September 06, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=519776958""><span style=""color:blue""><u>EXPARTE</u></span></a>","City of San José, Administrator of San José Clean Energy",
"September 05, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=519776176""><span style=""color:blue""><u>EXPARTE</u></span></a>","City of San José, Administrator of San José Clean Energy","NOTICE OF EX PARTE COMMUNICATION. City of San Jose, Administrator of San Jose Clean Energy reports an ex parte meeting with Caitlin Pollock, and Jake McDermott, Legal Advisors to Commissioner John Reynolds on August 31, 2023 at 9:30 am."
"September 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=519374421""><span style=""color:blue""><u>CERTIFICATE OF SERVICE</u></span></a>","CPUC/Kourtney Vaccaro/Advisor,CPUC/Yuliya Shmidt/Advisor",AMENDED INFORMATION REGARDING SERVICE
"August 30, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=519119849""><span style=""color:blue""><u>EXPARTE</u></span></a>","CPUC/Kourtney Vaccaro/Advisor,CPUC/Yuliya Shmidt/Advisor","DECISIONMAKER NOTICE OF EX PARTE ORAL and WRITTEN COMMUNICATION on August 14, 2023, at 2:30 p.m. and lasted approximately 30 minutes via Microsoft Teams, initiated by Nora Sheriff of Buchalter, a Professional Corporation, on behalf of the California Large Energy Consumers Association (CLECA) with Kourtney Vaccaro, Chief of Staff to Commissioner Karen Douglas and Nora Sheriff and Samir Hafez, of Buchalter, a Professional Corporation, counsel for CLECA Sam Harper, Harper Advisory, LLC, consultant to CLECA.  For written materials provided please refer to notice filed by CLECA on August 9, 2023."
"August 29, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=518998709""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Nick Dahlberg, Energy Advisor to President Alice Reynolds; Cait Pollock, Advisor to Commissioner John Reynolds; Jake McDermott, Advisor to Commissioner John Reynolds log an ex parte meeting with Peninsula Clean Energy Authority on August 10, 2023 at 2:00 pm."
"August 28, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=518901635""><span style=""color:blue""><u>EXPARTE</u></span></a>","City of San José, Administrator of San José Clean Energy",
"August 24, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=518139684""><span style=""color:blue""><u>PETITION FOR MODIFICATION</u></span></a>",California Large Energy Consumers Association,PETITION FOR MODIFICATION OF D.23-06-029
"August 23, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=518155149""><span style=""color:blue""><u>REQUEST</u></span></a>",Natural Resources Defense Council,for intervenor compensation for contribution to D23-06-029
"August 21, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=517829554""><span style=""color:blue""><u>RESPONSE</u></span></a>",California Large Energy Consumers Association,RESPONSE IN SUPPORT OF JOINT MOTION FOR PARTIAL STAY OF DECISION 23-06-029
"August 21, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=518139617""><span style=""color:blue""><u>RESPONSE</u></span></a>",California Large Energy Consumers Association,RESPONSE IN SUPPORT OF JOINT APPLICATION  FOR REHEARING OF DECISION 23-06-029
"August 17, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=517613885""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Large Energy Consumers Association,"NOTICE OF EX PARTE COMMUNICATIONOF THE CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION The California Large Energy Consumers Association (CLECA)1 hereby gives notice pursuant to Rule 8.4(a) of the Rules of Practice and Procedure of the California Public Utilities Commission (Commission) of the following communication. Notice is being filed in the Demand Response proceeding (A. 22-05-002, et al.) concurrently with this filing in the Resource Adequacy proceeding (R. 21-10-002). On August 14, 2023, from 2:30 p.m. to 3:01 p.m. oral communication via teleconference initiated by CLECA with: Nora Sheriff and Samir Hafez, counsel for CLECA; and Sam Harper, consultant to CLECA and Kourtney Vaccaro, advisor to Commissioner Karen Douglas."
"August 09, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516781533""><span style=""color:blue""><u>EXPARTE</u></span></a>",CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION,"CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION Pursuant to 8.2(c)(2)(B) of the Commissions Rules of Practice and Procedure and Public Utilities Code Section 1701.3(h)(2), the California Large Energy Consumers Association (CLECA) hereby gives advance notice of the following ex parte meeting. Advance notice is being filed in the Demand Response proceeding (A. 22-05-002, et al) concurrently with this filing in the Resource Adequacy proceeding (R. 21-10-002) on August 14, 2023 from 2:30 p.m. to 3:00 p.m. with Nora Sheriff and Samir Hafez, counsel for CLECA; and Sam Harper, consultant to CLECA, and Kourtney Vaccaro, advisor to Commissioner Karen Douglas."
"August 07, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516356214""><span style=""color:blue""><u>EXPARTE</u></span></a>",Peninsula Clean Energy,"THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION OF PENINSULA CLEAN ENERGY AUTHORITY Pursuant to Rule 8.3 of the Commissions Rules of Practice and Procedure, Peninsula Clean Energy Authority (PCE) hereby give notice of an ex parte meeting initiated by Doug Karpa, Senior Regulatory Analyst at PCE in the above captioned proceeding with Kerry Fleisher, Advisor to President Alice Reynolds, and Jake McDermott and Caitlin Pollock, Advisors to Commissioner John Reynolds, is to be held virtually by WebEx for approximately 30 minutes on Thursday, August 10, 2023, from 2:00 to 2:30 p.m.  PCE personnel in attendance will likely include Shawn Marshall, CEO, Jeremy Waen, Director of Regulatory Policy, Roy Xu, Director of Power Resources, Doug Karpa, Senior Regulatory Analyst, and Jeffery Wright, Power Resources Manager."
"August 04, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516246801""><span style=""color:blue""><u>REHEARING REQUEST</u></span></a>","Alliance for Retail Energy Markets,Shell Energy North America (US), L.P.",JOINT APPLICATION FOR REHEARING OF DECISION 23-06-029 
"August 04, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516246802""><span style=""color:blue""><u>MOTION</u></span></a>","OhmConnect, Inc.,Enel X North America, Inc.,Center for Energy Efficiency and Renewable Technologies,Leapfrog Power, Inc.,California Efficiency + Demand Management Council,CPower",JOINT MOTION FOR PARTIAL STAY OF DECISION 23-06-029 
"August 04, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516786379""><span style=""color:blue""><u>REQUEST</u></span></a>",Green Power Institute,for intervenor compensation for contribution to D23-04-010 and D23-06-029
"August 04, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516356171""><span style=""color:blue""><u>REHEARING REQUEST</u></span></a>","Leapfrog Power, Inc.,OhmConnect, Inc.,Center for Energy Efficiency and Renewable Technologies,California Efficiency + Demand Management Council,Enel X North America, Inc.,CPower",JOINT APPLICATION FOR REHEARING OF DECISION 23-06-029 
"August 03, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516047336""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Wind Energy Association,"NOTICE OF EX PARTE COMMUNICATION. California Wind Energy Association reports an ex parte meeting with Kerry Fleisher and Karolina Maslanka, Advisors to President Reynolds on August 3, 2023 from 11:30 am to 12:00 pm."
"August 03, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516246698""><span style=""color:blue""><u>NOTICE</u></span></a>",California Wind Energy Association,"LATE-FILED ADVANCE NOTICE OF GRANT OF EX PARTE COMMUNICATION. California Wind Energy Association is granted an ex parte meeting with Kerry Fleisher and Karolina Maslanka, Advisors to President Alice Reynolds on August 3, 2023 from 11:30 am to 12:00 pm."
