Filing Date,Document Type,Filed By,Description
"June 13, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=569670062""><span style=""color:blue""><u>COMMENTS</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,CALIFORNIA COMMUNITY CHOICE ASSOCIATIONS OPENINGCOMMENTS ON ADMINISTRATIVE LAW JUDGES RULING SEEKING COMMENT ON PROCEDURAL PATHWAY TO ADDRESS APPLICATIONS FOR PROVIDER OF LAST RESORT STATUS
"May 28, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=566901890""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/DUGOWSON/CPUC,"ADMINISTRATIVE LAW JUDGES RULING SEEKING COMMENT ON PROCEDURAL PATHWAY TO ADDRESS APPLICATIONS FOR PROVIDER OF LAST RESORT STATUS. This ruling provides parties the opportunity to comment on the California Public Utilities Commission (Commission) guidance necessary to establish a procedural pathway to review applications for Provider of Last Resort (POLR) status. Opening Comments are due by June 13, 2025, and Reply Comments are due by June 20, 2025."
"March 13, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=559072908""><span style=""color:blue""><u>REQUEST</u></span></a>",Utility Consumers'' Action Network,"Supplement; to Request for Intervenor Compensation [filed June 21, 2024]"
"January 24, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555441498""><span style=""color:blue""><u>COMMENTS</u></span></a>","Direct Access Customer Coalition,The Regents of the University of California,Alliance for Retail Energy Markets","Direct Access Customer Coalition, The Regents of the University of California and Alliance for Retail Energy Markets Reply Comments on Threshold Questions."
"January 24, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555441492""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply comments of Southern California Edison Company on threshold questions.
"January 24, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555430600""><span style=""color:blue""><u>COMMENTS</u></span></a>","Shell Energy North America (US), L.P.","REPLY COMMENTS ON THRESHOLD QUESTIONS SET FORTH IN THE OCTOBER 24, 2024 ASSIGNED COMMISSIONERS PHASE 2 SCOPING MEMO AND RULING"
"January 24, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555445538""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,Reply comments of Small Business Utility Advocates to the threshold issues identified in the Phase 2 Scoping Memo.
"January 24, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555427988""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,San Diego Gas & Electric Company Reply Comments on Threshold Questions set forth in Assigned Commissioners Phase 2 Scoping Memo and Ruling.
"January 24, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555441497""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/YU/CPUC,REPLY COMMENTS ON THE ASSIGNED COMMISSIONERS PHASE 2 SCOPING MEMO AND RULING
"January 24, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555445541""><span style=""color:blue""><u>COMMENTS</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,REPLY COMMENTS ON THRESHOLD QUESTIONS
"January 24, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555427982""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,"Reply comments of Pacific Gas and Electric Company on threshold questions presented in the October 24, 2024, Assigned Commissioners Phase 2 Scoping Memo and Ruling."
"January 10, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679071""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,"Opening Comments of Pacific Gas and Electric Company on Threshold Questions presented in the October 24, 2024 Assigned Commissioners Phase 2 Scoping Memo and Ruling."
"January 10, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679174""><span style=""color:blue""><u>COMMENTS</u></span></a>","Shell Energy North America (US), L.P.","Comments of Shell Energy North America (US) L.P. on Threshold Questions set forth in the October 24, 2024 Assigned Commissioners Phase 2 Scoping Memo and Ruling."
"January 10, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679173""><span style=""color:blue""><u>COMMENTS</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,California Community Choice Associations Comments on Threshold Questions.
"January 10, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679278""><span style=""color:blue""><u>RESPONSE</u></span></a>","Direct Access Customer Coalition,The Regents of the University of California,Alliance for Retail Energy Markets",RESPONSE TO THE PHASE 2 SCOPING MEMO
"January 10, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553678727""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,OPENING COMMENTS TO THE THRESHOLD ISSUES IDENTIFIED IN THE PHASE 2 SCOPING MEMO
"January 10, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553678508""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Opening Comments of Southern Californias Edison Company on Threshold Questions.
"January 10, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679066""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,San Diego Gas & Electric Company Comments on Threshold Questions set forth in Assigned Commissioners Phase 2 Scoping Memo and Ruling.
"January 10, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553678728""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/YU/CPUC,Comments of the Public Advocates Office on the Assigned Commissioners Phase 2 Scoping Memo and Ruling.
"November 18, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=546472570""><span style=""color:blue""><u>NOTICE</u></span></a>","Shell Energy North America (US), L.P.",NOTICE OF CHANGE OF NAME
"October 24, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=543727359""><span style=""color:blue""><u>SCOPING RULING</u></span></a>",CMMR/HOUCK/CPUC,"ASSIGNED COMMISSIONERS PHASE 2 SCOPING MEMO AND RULING. The scope of this proceeding is described above and is adopted. The statutory deadline for this proceeding is changed to January 31, 2026. The schedule of this proceeding is set forth above and is adopted. An evidentiary hearing may not be needed. The category of the proceeding is quasi-legislative."
"October 18, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=543079894""><span style=""color:blue""><u>TRANSCRIPT</u></span></a>",ALJ/REPORTING/CPUC,"AUGUST 23, 2024 - PREHEARING CONFERENCE (VIRTUAL) - PAGES 59-108 - VOLUME 2."
"September 12, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=540824528""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2409015 - Decision Granting Compensation To The Utility Reform Network For Substantial Contribution To Decision 24-04-009.
"August 16, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=538141184""><span style=""color:blue""><u>STATEMENT</u></span></a>",Small Business Utility Advocates,Prehearing conference statement of Small Business Utility Advocates.
"August 16, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=538140619""><span style=""color:blue""><u>STATEMENT</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,California Community Choice Associations prehearing conference statement.
"August 16, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=538140422""><span style=""color:blue""><u>STATEMENT</u></span></a>",San Diego Gas & Electric Company,San Diego Gas & Electric Company Phase 2 Prehearing Conference Statement.
"August 16, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=538140617""><span style=""color:blue""><u>STATEMENT</u></span></a>",Pacific Gas and Electric Company,Prehearing conference statement of Pacific Gas and Electric Company.
"August 06, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=537555331""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/DUGOWSON/CPUC,"ADMINISTRATIVE LAW JUDGES RULING SETTING REMOTE PREHEARING CONFERENCE AND ORDERING PREHEARING CONFERENCE STATEMENTS This ruling sets a remote prehearing conference (PHC) for August23,2024, at 9:00a.m. to discuss the scope and schedule of Phase2 of this proceeding. Parties may file and serve prehearing conference  statements on or before August16,2024."
"June 21, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534315144""><span style=""color:blue""><u>REQUEST</u></span></a>",Utility Consumers' Action Network,for intervenor compensation for contribution to D24-04-009
"June 19, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534105332""><span style=""color:blue""><u>REQUEST</u></span></a>",The Utility Reform Network, for intervenor compensation for contribution to D24-04-009
"April 19, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529925482""><span style=""color:blue""><u>NOTICE</u></span></a>",CALJ/Cooke/CPUC,NOTICE OF REASSIGNMENT
"April 18, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529986322""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2404009 - Decision Implementing Senate Bill 520 Regarding Standards For Provider Of Last Resort. This proceeding remains open.
"April 08, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=528996567""><span style=""color:blue""><u>REPLY</u></span></a>","Direct Access Customer Coalition,Alliance for Retail Energy Markets,The Regents of the University of California",Reply Comments.
"April 08, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529078897""><span style=""color:blue""><u>REPLY</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,Reply Comments on Proposed Decision Implementing Senate Bill 520 Regarding Standards for Provider of Last Resort.
"April 08, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=528996570""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply Comments on the Proposed Decision of Commissioner Houck Implementing Senate Bill 520 Regarding Standards for Provider of Last Resort.
"April 08, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529073549""><span style=""color:blue""><u>COMMENTS</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,Reply Comments on Proposed Decision.
"April 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=528884760""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,Opening Comments of Pacific Gas and Electric Company on the Proposed Decision.
"April 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=528888374""><span style=""color:blue""><u>COMMENTS</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,COMMENTS OF SAN DIEGO GAS & ELECTRIC COMPANY (U 902 E) ON PROPOSED DECISION IMPLEMENTING SENATE BILL 520 REGARDING STANDARDS FOR PROVIDER OF LAST RESORT
"April 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=528996483""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,OPENING COMMENTS OF SOUTHERN CALIFORNIA EDISON COMPANY (U 338-E) ON THE PROPOSED DECISION OF COMMISSIONER HOUCK IMPLEMENTING SENATE BILL 520 REGARDING STANDARDS FOR PROVIDER OF LAST RESORT
"April 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=528920126""><span style=""color:blue""><u>COMMENTS</u></span></a>","The Regents of the University of California,Alliance for Retail Energy Markets,Direct Access Customer Coalition","OPENING COMMENTS OF THE DIRECT ACCESS CUSTOMER COALITION,  THE REGENTS OF THE UNIVERSITY OF CALIFORNIA AND ALLIANCE FOR RETAIL ENERGY MARKETS ON THE PROPOSED DECISION IMPLEMENTING SENATE BILL 520 REGARDING STANDARDS FOR PROVIDER OF LAST RESORT"
"April 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=528940422""><span style=""color:blue""><u>COMMENTS</u></span></a>",Utility Consumers' Action Network,COMMENTS OF THE UTILITY CONSUMERS ACTION NETWORK (UCAN) ON THE PROPOSED DECISION OF COMMISSIONER DARCIE L. HOUCK
"April 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=528996482""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/C.Yu/CPUC,OPENING COMMENTS OF THE PUBLIC ADVOCATES OFFICE ON THE PROPOSED DECISION IMPLEMENTING SENATE BILL 520 STANDARDS FOR PROVIDER OF LAST RESORT
"April 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=528872764""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,Comments of Small Business Utility Advocates on the March 4th Proposed Decision.
"April 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=528882874""><span style=""color:blue""><u>COMMENTS</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION, CALIFORNIA COMMUNITY CHOICE ASSOCIATIONS COMMENTS ON THE PROPOSED DECISION
"March 21, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=528058355""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D2403059 - Order Extending Statutory Deadline. This decision extends the statutory deadline in this proceeding until October 31, 2024."
"March 14, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=527361270""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",CMMR/HOUCK/CPUC,"PROPOSED DECISION IMPLEMENTING SENATE BILL 520 REGARDING STANDARDS FOR PROVIDER OF LAST RESORT. Opening Comments, which shall not exceed 15 pages, are due on April 3, 2024. Reply Comments, which shall not exceed 5 pages, are due 5 days after the last day for filing Opening Comments."
"January 17, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=523791768""><span style=""color:blue""><u>NOTICE</u></span></a>",Ava Community Energy Authority,NOTICE OF PARTY NAME CHANGE FROM EAST BAY COMMUNITY ENERGY AUTHORITY TO AVA COMMUNITY ENERGY AUTHORITY
"October 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520564546""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/SEYBERT/CPUC,EMAIL RULING DENYING WITHOUT PREJUDICE WESTERN POWER TRADING FORUM''S MOTION FOR PARTY STATUS
"July 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515355437""><span style=""color:blue""><u>MOTION</u></span></a>",Western Power Trading Forum,"MOTION OF THE WESTERN POWER TRADING FORUM FOR PARTY STATUS. MFPS DENIED WITHOUT PREJUDICE via E-mail Ruling Issued by ALJ Ehren Seybert on October 20, 2023"
"July 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515657237""><span style=""color:blue""><u>BRIEF</u></span></a>",Cal Advocates/C.Yu/CPUC,Reply Brief
"July 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515965066""><span style=""color:blue""><u>BRIEF</u></span></a>",Southern California Edison Company,Reply Brief
"July 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515965107""><span style=""color:blue""><u>BRIEF</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,CALIFORNIA COMMUNITY CHOICE ASSOCIATIONS REPLY BRIEF
"July 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516047283""><span style=""color:blue""><u>BRIEF</u></span></a>","Direct Access Customer Coalition,Alliance for Retail Energy Markets,The Regents of the University of California",Reply Brief
"July 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515967414""><span style=""color:blue""><u>BRIEF</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,Reply Brief
"July 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515965069""><span style=""color:blue""><u>BRIEF</u></span></a>",San Diego Gas & Electric Company,Reply Brief
"July 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515940248""><span style=""color:blue""><u>BRIEF</u></span></a>",Utility Consumers' Action Network,Reply Brief
"July 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515626350""><span style=""color:blue""><u>BRIEF</u></span></a>","Solar Energy Industries Association,Large-scale Solar Association",Reply Brief
"July 28, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515973871""><span style=""color:blue""><u>NOTICE</u></span></a>",San Diego Community Power,NOTICE OF SUBSTITUTION OF COUNSEL 
"July 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=513343362""><span style=""color:blue""><u>BRIEF</u></span></a>",Cal Advocates/C.Yu/CPUC,OPENING BRIEF 
"July 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=513343147""><span style=""color:blue""><u>BRIEF</u></span></a>",Utility Consumers' Action Network,Opening brief of the Utility Consumers Action Network.
"July 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=513343676""><span style=""color:blue""><u>BRIEF</u></span></a>","Alliance for Retail Energy Markets,Direct Access Customer Coalition,The Regents of the University of California",Opening Brief
"July 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=513343683""><span style=""color:blue""><u>BRIEF</u></span></a>",San Diego Gas & Electric Company,San Diego Gas & Electric Company Phase 1 opening brief.
"July 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=513343342""><span style=""color:blue""><u>BRIEF</u></span></a>","Large-scale Solar Association,Solar Energy Industries Association",Opening Brief
"July 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=513343677""><span style=""color:blue""><u>BRIEF</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,Opening Brief
"July 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=513349164""><span style=""color:blue""><u>BRIEF</u></span></a>",Small Business Utility Advocates,Opening Brief
"July 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=513886966""><span style=""color:blue""><u>BRIEF</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,OPENING BRIEF
"July 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=513347149""><span style=""color:blue""><u>BRIEF</u></span></a>",Southern California Edison Company,Opening brief of Southern California Edison Company.
"June 19, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=511719405""><span style=""color:blue""><u>SCOPING RULING</u></span></a>",CMMR/HOUCK/CPUC,"ASSIGNED COMMISSIONERS AMENDED SCOPING MEMO AND RULING. Evidentiary hearing in Phase 1 of this proceeding is not needed. The schedule for the remained of Phase 1 of this proceeding is set forth and adopted. The statutory deadline in this proceeding is extended until March 31, 2024."
"May 26, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=509774465""><span style=""color:blue""><u>STATEMENT</u></span></a>","The Regents of the University of California,Southern California Edison Company,Direct Access Customer Coalition,Large-Scale Solar Association,San Diego Community Power,Solar Energy Industries Association,San Diego Gas & Electric Company,Pacific Gas and Electric Company,Public Advocates Office,Small Business Utility Advocates,California Community Choice Association,Utility Consumers' Action Network,Alliance for Retail Energy Markets,Clean Energy Alliance",Joint Case Management Statement.
"May 08, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=508422575""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/SEYBERT/CPUC,"EMAIL RULING GRANTING REQUEST TO EXTEND THE DEADLINE FOR FILING JOINT CASE MANAGEMENT STATEMENT.   The deadline to file the Joint Case Management Statement in Phase 1 of this proceeding is now May 26, 2023."
"May 05, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=507825271""><span style=""color:blue""><u>REPLY</u></span></a>",San Diego Gas & Electric Company,Reply Comments in Response to ALJ Ruling Entering Staff Proposal into the Record and Noticing Public Workshop.
"May 05, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=508079208""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/C.Yu/CPUC,Reply Comments on Energy Division Staff Analysis and Proposal for Phase 1 issues in the Provider of Last Resort Proceeding.
"May 05, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=508079207""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Reply Comments on Staff Proposal & Financial Security Requirement Workshop.
"May 05, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=508069607""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply Comments on the Ruling of the Assigned ALJ Entering Staff Proposal into the Record and Noticing Public Workshops.
