Filing Date,Document Type,Filed By,Description
"January 30, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556483080""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2501055 - Decision Adopting General Order 131-E. Rulemaking 23-05-018 is closed.
"January 27, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555433237""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/ZHANG/CPUC,"MAIL RULING ON MOTION FOR EXTENSION OF TIME BY THE CENTER FOR BIOLOGICAL DIVERSITY. For good cause shown, the extension is granted.  CBDs response is due on February 11, 2025."
"January 22, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555433202""><span style=""color:blue""><u>MOTION</u></span></a>",Center for Biological Diversity,MOTION FOR EXTENSION OF TIME TO FILE SUPPLEMENTAL INFORMATION REGARDING REQUEST FOR RULING ON FINANCIAL HARDSHIP
"January 21, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555430549""><span style=""color:blue""><u>COMMENTS</u></span></a>",Environmental Defense Fund,REPLY COMMENTS ON PROPOSED DECISION
"January 21, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555433200""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,REPLY COMMENTS ON PROPOSED DECISION
"January 21, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555441065""><span style=""color:blue""><u>COMMENTS</u></span></a>","LS Power Grid California, LLC",REPLY COMMENTS ON PROPOSED DECISION
"January 21, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555433179""><span style=""color:blue""><u>COMMENTS</u></span></a>",Independent Energy Producers Association,REPLY COMMENTS ON PROPOSED DECISION
"January 21, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553678808""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,REPLY COMMENTS OF SAN DIEGO GAS & ELECTRIC COMPANY (U 902 E) ON PROPOSED DECISION ADOPTING GENERAL ORDER 131-E
"January 21, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555441064""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Acton Town Council,REPLY COMMENTS OF THE ACTON TOWN COUNCIL ON THE PROPOSED DECISION ADOPTING GENERAL ORDER  131-E
"January 21, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553678804""><span style=""color:blue""><u>COMMENTS</u></span></a>","PacifiCorp,Liberty Utilities (CalPeco Electric) LLC,Bear Valley Electric Service, Inc.",JOINT REPLY COMMENTS ON PROPOSED DECISION
"January 21, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555427929""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Energy Efficiency and Renewable Technologies,REPLY COMMENTS ON PROPOSED DECISION
"January 21, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553678805""><span style=""color:blue""><u>COMMENTS</u></span></a>",American Clean Power - California,REPLY COMMENTS ON PROPOSED DECISION
"January 21, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555433178""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/AKIYA/CPUC,REPLY COMMENTS ON PROPOSED DECISION
"January 21, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555441052""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,REPLY COMMENTS ON PROPOSED DECISION
"January 21, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555445493""><span style=""color:blue""><u>COMMENTS</u></span></a>",Defenders of Wildlife,REPLY COMMENTS ON PROPOSED DECISION
"January 21, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555441060""><span style=""color:blue""><u>COMMENTS</u></span></a>",Rural County Representatives of California (RCRC),REPLY COMMENTS OF RURAL COUNTY REPRESENTATIVES OF CALIFORNIA ON PROPOSED DECISION
"January 17, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679123""><span style=""color:blue""><u>RULING</u></span></a>","ALJ/MUTIALU/CPUC,ALJ/ZHANG/CPUC",Administrative Law Judges Ruling on Center for Biological Diversitys Supplement to the Notice of Intent to Claim Intervenor Compensation and Motion for leave to file confidential information under seal.
"January 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553678570""><span style=""color:blue""><u>COMMENTS</u></span></a>",Anza-Borrego Foundation,Opening comments of Anza-Borrego Foundation on Proposed Decision of Commissioner Douglas adopting General Order 131-E.
"January 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555183919""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,OPENING COMMENTS ON PROPOSED DECISION
"January 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679107""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Independent System Operator Corporation,OPENING COMMENTS ON PROPOSED DECISION
"January 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679322""><span style=""color:blue""><u>COMMENTS</u></span></a>",Coalition of California Utility Employees,OPENING COMMENTS ON PROPOSED DECISION
"January 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679213""><span style=""color:blue""><u>COMMENTS</u></span></a>",Independent Energy Producers Association,OPENING COMMENTS ON PROPOSED DECISION
"January 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679106""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,OPENING COMMENTS ON PROPOSED DECISION
"January 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679019""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/AKIYA/CPUC,OPENING COMMENTS ON PROPOSED DECISION
"January 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679108""><span style=""color:blue""><u>COMMENTS</u></span></a>",ACTON TOWN COUNCIL,OPENING COMMENTS ON PROPOSED DECISION
"January 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679014""><span style=""color:blue""><u>COMMENTS</u></span></a>",Large-scale Solar Association,Opening comments of the Large-scale Solar Association regarding the Proposed Decision adopting General Order131-E.
"January 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553678558""><span style=""color:blue""><u>COMMENTS</u></span></a>",Environmental Defense Fund,OPENING COMMENTS ON PROPOSED DECISION
"January 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553678773""><span style=""color:blue""><u>COMMENTS</u></span></a>","Center for Biological Diversity,PROTECT OUR COMMUNITIES FOUNDATION",JOINT OPENING COMMENTS ON PROPOSED DECISION
"January 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553678770""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Energy Efficiency and Renewable Technologies,OPENING COMMENTS ON PROPOSED DECISION
"January 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679202""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Farm Bureau Federation,COMMENTS OF THE CALIFORNIA FARM BUREAU FEDERATION ON THE PROPOSED DECISION OF COMMISSIONER DOUGLAS ON THE DECISION ADOPTING GENERAL ORDER 131-E
"January 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679132""><span style=""color:blue""><u>COMMENTS</u></span></a>",Defenders of Wildlife,OPENING COMMENTS ON PROPOSED DECISION
"January 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679210""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,OPENING COMMENTS ON PROPOSED DECISION
"January 16, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553679013""><span style=""color:blue""><u>COMMENTS</u></span></a>","LS Power Grid California, LLC","Comments of LS Power Grid California, LLC on the Proposed Decision."
"December 27, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=550500791""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",CMMR/DOUGLAS/CPUC,"PROPOSED DECISION ADOPTING GENERAL ORDER 131-E. Opening Comments, which shall not exceed 15 pages, are due on January 16, 2024. Reply Comments, which shall not exceed 5 pages, are due 5 days after the last day for filing Opening Comments."
"October 08, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=542231422""><span style=""color:blue""><u>MOTION</u></span></a>",San Diego Gas & Electric Company,REQUEST  FOR OFFICIAL NOTICE
"September 12, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=539999340""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MUTIALU/CPUC,E-Mail Ruling granting motion of Anza-Borrego Foundation for party status.
"September 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=539999977""><span style=""color:blue""><u>MOTION</u></span></a>",Anza-Borrego Foundation,"Motion for Party Status. MFPS GRANTED via E-mail Ruling Issued on September 12, 2024 by ALJ Rajan Mutialu."
"August 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=539202802""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2408055 - Decision Granting Compensation To Acton Town Council For Substantial Contribution To Decision 23-12-035.
"August 21, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=538617655""><span style=""color:blue""><u>REQUEST</u></span></a>",Environmental Defense Fund,Supplement; to Request for Intervenor Compensation
"August 21, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=538141311""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Environmental Defense Fund,Supplement; to Request for Intervenor Compensation
"July 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=536273745""><span style=""color:blue""><u>NOTICE</u></span></a>",CALJ/COOKE/CPUC,Notice of Reassignment.
"July 18, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=536087294""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",CMMR/DOUGLAS/CPUC,"Proposed Decision granting compensation to Acton Town Council for substantial contribution to Decision 23-12-035. Opening comments, which shall not exceed 15 pages, are due no later than August 7, 2024. Reply comments, which shall not exceed 5 pages, are due within five days after the last day for filing opening comments."
"July 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=535618093""><span style=""color:blue""><u>COMMENTS</u></span></a>",Independent Energy Producers Association,REPLY COMMENTS ON THE PHASE 2 STAFF PROPOSAL
"July 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=536086729""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Energy Efficiency and Renewable Technologies,REPLY COMMENTS ON THE PHASE 2 STAFF PROPOSAL
"July 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=535664138""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,"REPLY COMMENTS ON PHASE 2 STAFF PROPOSAL PURSUANT TO THE MAY 17, 2024 ADMINISTRATIVE LAW JUDGES RULING INVITING COMMENTS"
"July 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=535618160""><span style=""color:blue""><u>COMMENTS</u></span></a>",Large-scale Solar Association,REPLY COMMENTS OF THE LARGE-SCALE SOLAR ASSOCIATION REGARDING THE ADMINITRATIVE LAW JUDGES RULING INVITING COMMENT ON PHASE 2 STAFF PROPOSAL AND NOTICING WORKSHOP
"July 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=536052098""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Independent System Operator Corporation,Reply Comments on Administrative Law Judges Ruling
"July 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=536087247""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Reply Comments on Administrative Law Judges Ruling
"July 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=535664140""><span style=""color:blue""><u>COMMENTS</u></span></a>",Sierra Club,REPLY COMMENTS ON RULING INVITING COMMENT ON PHASE 2 STAFF PROPOSAL
"July 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=535664151""><span style=""color:blue""><u>COMMENTS</u></span></a>",Defenders of Wildlife,Reply Comments on Administrative Law Judges Ruling
"July 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=536037239""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Acton Town Council,REPLY COMMENTS ON THE ADMINISTRATIVE LAW JUDGES RULING INVITING COMMENT ON THE PHASE 2 STAFF PROPOSAL AND NOTICING WORKSHOP
"July 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=536052097""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,Reply Comments on Administrative Law Judges Ruling
"July 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=536086731""><span style=""color:blue""><u>COMMENTS</u></span></a>",Environmental Defense Fund,REPLY COMMENTS ON THE PHASE 2 STAFF PROPOSAL
"July 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=536015633""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Acton Town Council,Reply Comments on Administrative Law Judges Ruling
"July 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=535615965""><span style=""color:blue""><u>COMMENTS</u></span></a>","LS Power Grid California, LLC",REPLY COMMENTS ON THE PHASE 2 STAFF PROPOSAL
"July 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=536052090""><span style=""color:blue""><u>COMMENTS</u></span></a>","The Protect Our Communities Foundation,Center for Biological Diversity",REPLY COMMENTS ON PHASE 2 STAFF PROPOSAL
"July 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=536087239""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/AKIYA/CPUC,REPLY COMMENTS ON THE ADMINISTRATIVE LAW JUDGES RULING INVITING COMMENT ON STAFF PROPOSAL
"July 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=536087238""><span style=""color:blue""><u>COMMENTS</u></span></a>","Trans Bay Cable LLC,Horizon West Transmission, LLC,GridLiance West LLC",REPLY COMMENTS ON STAFF PROPOSAL FOR PHASE 2 UPDATES TO GENERAL ORDER 131-D
"July 08, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=535170279""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MUTIALU/CPUC,EMAIL RULING GRANTING THE MOTION OF LS POWER GRID CALIFORNIA LLC TO LATE-FILE COMMENTS ON PHASE 2 STAFF PROPOSAL
"July 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=535055189""><span style=""color:blue""><u>MOTION</u></span></a>","LS Power Grid California, LLC","MOTION OF LS POWER GRID CALIFORNIA, LLC (U-247-E) FOR LEAVE TO LATE-FILE COMMENTS ON THE PHASE 2 STAFF PROPOSAL"
"July 02, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=535108043""><span style=""color:blue""><u>COMMENTS</u></span></a>","LS Power Grid California, LLC","OPENING COMMENTS OF LS POWER GRID CALIFORNIA, LLC (U-247-E) ON THE PHASE 2 STAFF PROPOSAL"
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534686446""><span style=""color:blue""><u>COMMENTS</u></span></a>",Independent Energy Producers Association,OPENING COMMENTS OF THE INDEPENDENT ENERGY PRODUCERS ASSOCIATION ON THE PHASE 2 STAFF PROPOSAL
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534743315""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,OPENING COMMENTS ON THE ADMINISTRATIVE LAW JUDGES RULING INVITING COMMENT ON PHASE 2 STAFF PROPOSAL
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534762502""><span style=""color:blue""><u>COMMENTS</u></span></a>",Rural County Representatives of California (RCRC),OPENING COMMENTS OF RURAL COUNTY REPRESENTATIVES OF CALIFORNIA ON PHASE 2 STAFF PROPOSA
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534700402""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Farm Bureau Federation,OPENING COMMENTS ON THE ADMINISTRATIVE LAW JUDGES RULING INVITING COMMENT ON THE PHASE 2 STAFF PROPOSAL
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=535053308""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,"OPENING COMMENTS ON PHASE 2 STAFF PROPOSAL PURSUANT TO THE MAY 17, 2024 ADMINISTRATIVE LAW JUDGES RULING INVITING COMMENTS"
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534762500""><span style=""color:blue""><u>COMMENTS</u></span></a>",Defenders of Wildlife,OPENING COMMENTS OF DEFENDERS OF WILDLIFE ON ADMINISTRATIVE LAW JUDGES RULING INVITING COMMENT ON PHASE 2 STAFF PROPOSAL
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=535027455""><span style=""color:blue""><u>COMMENTS</u></span></a>","Center for Biological Diversity,The Protect Our Communities Foundation",OPENING COMMENTS ON PHASE 2 STAFF PROPOSAL
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534819197""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,OPENING COMMENTS OF SAN DIEGO GAS & ELECTRIC COMPANY (U 902 E) ON PHASE 2 STAFF PROPOSAL
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534762528""><span style=""color:blue""><u>COMMENTS</u></span></a>","Trans Bay Cable LLC,GridLiance West LLC,Horizon West Transmission, LLC",OPENING COMMENTS ON STAFF PROPOSAL FOR PHASE 2 UPDATES TO GENERAL ORDER 131-D
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534700372""><span style=""color:blue""><u>COMMENTS</u></span></a>",REV Renewables,"REV RENEWABLES, LLC OPENING COMMENTS ON THE ADMINISTRATIVE LAW JUDGES RULING INVITING COMMENT ON PHASE 2 STAFF PROPOSAL"
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=535027462""><span style=""color:blue""><u>COMMENTS</u></span></a>",Clean Coalition,OPENING COMMENTS ON ADMINISTRATIVE LAW JUDGES RULING INVITING COMMENT ON PHASE 2 STAFF PROPOSAL
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534770302""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Independent System Operator Corporation,OPENING COMMENTS ON ADMINISTRATIVE LAW JUDGES RULING INVITING COMMENT ON PHASE 2 STAFF PROPOSAL AND NOTICING WORKSHOP
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534770301""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/AKIYA/CPUC,OPENING COMMENTS ON THE ADMINISTRATIVE LAW JUDGES RULING INVITING COMMENT ON STAFF PROPOSAL
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534819198""><span style=""color:blue""><u>COMMENTS</u></span></a>",American Clean Power - California,OPENING COMMENTS ON ADMINISTRATIVE LAW JUDGES RULING INVITING COMMENT ON PHASE 2 STAFF PROPOSAL
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534762532""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Energy Efficiency and Renewable Technologies,COMMENTS OF THE CENTER FOR ENERGY EFFICIENCY AND RENEWABLE TECHNOLOGIES ON THE PHASE 2 STAFF PROPOSAL
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=535027439""><span style=""color:blue""><u>COMMENTS</u></span></a>",Large-scale Solar Association,OPENING COMMENTS OF THE LARGE-SCALE SOLAR ASSOCIATION REGARDING THE ADMINITRATIVE LAW JUDGES RULING INVITING COMMENT ON PHASE 2 STAFF PROPOSAL AND NOTICING WORKSHOP
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534770300""><span style=""color:blue""><u>COMMENTS</u></span></a>",Coalition of California Utility Employees,OPENING COMMENTS ON PHASE 2 STAFF PROPOSAL
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534762525""><span style=""color:blue""><u>COMMENTS</u></span></a>",Environmental Defense Fund,OPENING COMMENTS ON THE PHASE 2 STAFF PROPOSAL
"July 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534819201""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Acton Town Council,OPENING COMMENTS ON THE ADMINISTRATIVE LAW JUDGES RULING INVITING COMMENT ON THE PHASE 2 STAFF PROPOSAL AND NOTICING WORKSHOP
"June 28, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534819192""><span style=""color:blue""><u>COMMENTS</u></span></a>",Sierra Club,OPENING COMMENTS ON RULING INVITING COMMENT ON PHASE 2 STAFF PROPOSAL
"June 20, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=534272900""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2406026 - Order Denying Rehearing Of Decision 23-12-035. This proceeding will remain open.
"May 31, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=533539060""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Center for Biological Diversity,motion for leave to file under seal [confidential version of the supplement to the notice of intent to claim intervenor compensation.]
"May 31, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=533189095""><span style=""color:blue""><u>NOTICE</u></span></a>",Center for Biological Diversity,"Supplement: to notice of intent to claim intervenor compensation [confidential version, accompanied by the motion to file under seal.]"
"May 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=532683565""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MUTIALU/CPUC,EMAIL RULING CORRECTING WORKSHOP LOGIN INFORMATION
